osm_id,code,fclass,name,lon,lat
358948040,2082,school,Watershed School,-105.29471,40.01416
945476441,2402,motel,The Silver Saddle Motel,-105.29903,40.01286
945476447,2402,motel,Foot of the Mountain Motel,-105.29655,40.01245
4112409160,2012,community_centre,Coal Creek Canyon Improvement Association,-105.36098,39.91846
4112539389,2012,community_centre,Coal Creek Community Hall,-105.36098,39.91846
358913164,2082,school,Highland School,-105.28416,40.01332
1385090594,2501,supermarket,Coop,-105.28436,40.01143
3906689275,2303,cafe,Naropa Cafe,-105.26704,40.01391
4670593303,2501,supermarket,Alfalfa's Market,-105.27929,40.01369
4693765991,2303,cafe,Dot's Diner,-105.2773,40.01001
6456034210,2303,cafe,Peregrine,-105.27863,40.01445
358948031,2082,school,Rocky Mountain School for the Gifted and Creative,-105.25646,40.02595
358948049,2082,school,Homeopathy School of Colorado,-105.25957,40.03136
1309667629,2303,cafe,Red Rock Coffeehouse,-105.26052,40.03581
4550245464,2501,supermarket,India's Grocery,-105.25919,40.02844
4717701275,2303,cafe,Vic's Espresso,-105.2545,40.03527
5097129577,2303,cafe,Pekoe Sip House,-105.25349,40.02688
6397531243,2303,cafe,Starbucks,-105.2599,40.03464
6397687781,2303,cafe,Gabee Coffee,-105.25798,40.02998
358948082,2082,school,Van Educational Center,-105.2344,40.01569
4701852247,2303,cafe,Parkway Cafe,-105.24362,40.02491
5077978881,2083,kindergarten,,-105.24698,40.03709
6429632146,2110,hospital,,-105.24306,40.01929
358948047,2082,school,September School,-105.2711,40.01832
1087811656,2303,cafe,Capital One Cafe,-105.27891,40.01825
1204448220,2303,cafe,Tea and Cakes,-105.2771,40.01806
1403540019,2303,cafe,Ozo Coffee,-105.28218,40.01758
2705160941,2303,cafe,Starbucks,-105.27661,40.01872
2705164621,2303,cafe,Ozo Coffee,-105.27532,40.01899
3868122184,2303,cafe,Brewing Market Coffee,-105.27831,40.01757
4624124314,2303,cafe,Trident,-105.28299,40.01714
4624124315,2303,cafe,Wonder,-105.28275,40.01719
4681194337,2303,cafe,Alpine Modern,-105.28183,40.01738
4687240389,2303,cafe,The Yellow Deli,-105.28357,40.01701
4717701293,2303,cafe,Spruce Confections,-105.28553,40.01689
4717838028,2303,cafe,Amante,-105.28144,40.01665
4725367149,2303,cafe,The Unseen Bean Cafe,-105.28005,40.01854
5182325486,2303,cafe,Boulder Baked,-105.27995,40.01719
951942862,2501,supermarket,Mountain People's Co-op,-105.50972,39.96178
952155330,2501,supermarket,B&F Mountain Market,-105.50875,39.96023
952314006,2303,cafe,New Moon Bakery,-105.51064,39.96202
952355692,2303,cafe,Happy Trails Bike Shop And Cafe,-105.51053,39.96039
358948119,2082,school,Erie Elementary School,-105.05609,40.05026
358948127,2082,school,Alexander Dawson School,-105.11054,40.06332
358913140,2082,school,Base Line Middle School,-105.26693,40.00082
358913266,2082,school,High Peaks Elementary School,-105.24365,40.00415
358916627,2082,school,New Vista High School,-105.26709,40.00131
358948028,2082,school,Community Montessori School,-105.2711,40.00332
358948065,2082,school,Boulder Community School,-105.2435,40.00416
564844204,2303,cafe,Starbucks,-105.26313,39.99992
1004891532,2083,kindergarten,Tiny Minders Preschool and Daycare,-105.24974,39.99183
1068730196,2083,kindergarten,Homestar Child Development Center,-105.25409,39.98964
1182911431,2303,cafe,The Corner,-105.27604,40.00742
1182911464,2501,supermarket,University Hill Market & Deli,-105.27606,40.00801
1185574416,2303,cafe,Brewing Market,-105.26116,39.99965
1185574417,2501,supermarket,Sprouts Farmers Market,-105.25435,39.99929
2177939678,2303,cafe,Weather Tech Cafe,-105.26429,40.00456
2203467796,2303,cafe,The Point Cafe,-105.27643,40.00746
2203467803,2303,cafe,Starbucks,-105.27521,40.00718
2213712823,2303,cafe,Starbucks,-105.27133,40.00673
2213712830,2303,cafe,,-105.27138,40.00671
2247077269,2303,cafe,Pekoe Sip House,-105.26978,40.00771
2247077271,2303,cafe,Celestial Seasonings,-105.26325,40.00739
2362000042,2303,cafe,Amante Coffee,-105.2561,39.99981
2410433517,2303,cafe,Sip,-105.25818,40.0071
2622799009,2083,kindergarten,Sunflower Preschool,-105.25359,39.98964
2667851887,2303,cafe,The Laughing Goat,-105.27023,40.00878
2681223497,2303,cafe,Folsom Street Coffee Company,-105.26892,40.00889
2700650301,2303,cafe,Lollicup,-105.27606,40.00825
2700664445,2303,cafe,Peace Pipe,-105.27648,40.00893
2700664448,2303,cafe,Rush bowl,-105.27638,40.00889
2700664449,2303,cafe,Aion,-105.27651,40.00881
2700664452,2303,cafe,Innisfree,-105.27608,40.0088
2703606305,2303,cafe,The Hub,-105.26285,40.00302
3135949418,2303,cafe,Trep Cafe,-105.26359,40.00597
5940892885,2084,college,UMC Doma,-105.27215,40.00651
358932499,2082,school,Lyons Middle Senior High School,-105.26438,40.21481
358948056,2082,school,Tara Institute of the Performing Arts,-105.27388,40.05054
358948059,2082,school,Shining Mountains Waldorf High School,-105.28444,40.05514
358948062,2082,school,Shining Mountains Waldorf Elementary / Middle School,-105.28442,40.05498
1109733242,2303,cafe,Amante,-105.28193,40.05798
1109735617,2303,cafe,Rush II,-105.28255,40.05804
3850677429,2303,cafe,Stone Cup,-105.27126,40.22575
3893853211,2082,school,Gold Hill Elementary School,-105.4125,40.06301
4640034289,2303,cafe,Logan's Espresso Cafe,-105.28081,40.04763
4725333626,2303,cafe,Spruce Confections,-105.2819,40.05969
6065280204,2014,arts_centre,Planet Bluegrass,-105.27396,40.22934
358912766,2082,school,Burlington School,-105.10804,40.14642
358912770,2082,school,Saint John the Baptist Catholic School,-105.09932,40.16515
358912774,2082,school,Columbine School,-105.09609,40.16998
358912782,2082,school,Central School,-105.10916,40.16692
358912786,2082,school,Lincoln School,-105.11221,40.16998
358912807,2082,school,Spangler School,-105.09695,40.18431
358913347,2082,school,Niwot Elementary School,-105.14749,40.09971
358948110,2082,school,Boulder Valley Waldorf School,-105.18135,40.09204
358948114,2082,school,Niwot High School,-105.14443,40.1036
358948116,2082,school,Rocky Mountain Christian Academy,-105.13253,40.1027
358953152,2082,school,Saint Vrain Adult Education School,-105.11221,40.16974
614551483,2082,school,Rocky Mountain Elementary,-105.07799,40.16805
1556424769,2082,school,Longmont Estates Elementary School,-105.14795,40.18549
1656476491,2303,cafe,Brewing Market,-105.13043,40.14029
3106265282,2501,supermarket,Safeway Grocery Store,-105.12952,40.18797
3183253333,2082,school,Skyline High School,-105.08126,40.18244
3845397928,2501,supermarket,Whole Foods Market,-105.12928,40.14512
3845397930,2501,supermarket,SV Groceries,-105.1275,40.14322
4266907827,2501,supermarket,King Soopers,-105.10427,40.19885
4636872831,2303,cafe,Starbucks,-105.1339,40.15373
4670639064,2303,cafe,Winot Coffee Company,-105.16852,40.10046
4707781892,2303,cafe,Ziggi's Coffee,-105.10233,40.16589
5027139909,2303,cafe,Javastop,-105.103,40.16409
5027196336,2303,cafe,La Vita Bella,-105.10276,40.16722
5027243251,2303,cafe,Luna Cafe,-105.10356,40.1725
5027248876,2303,cafe,Red Frog Coffee,-105.09363,40.1519
5029034386,2501,supermarket,Lucky's Market,-105.10492,40.15333
5029034387,2501,supermarket,Safeway,-105.10942,40.15354
5029127849,2501,supermarket,Natural Grocers,-105.10384,40.19028
5070098556,2501,supermarket,Simply Bulk Market,-105.10233,40.16618
5366465946,2303,cafe,Starbucks,-105.10285,40.19061
6346367262,2084,college,IBMC,-105.10297,40.20021
564835927,2501,supermarket,Whole Foods Market,-105.25594,40.02402
1969237339,2303,cafe,Starbucks,-105.25567,40.01863
2310496207,2303,cafe,Peet's Coffee,-105.25683,40.01701
2702170053,2014,arts_centre,Wonder Wonder,-105.25639,40.01685
4461138345,2501,supermarket,India Bazaar,-105.25813,40.0138
5075476322,2303,cafe,Vic's Espresso,-105.25173,40.01975
358947432,2082,school,Bridge School,-105.19693,39.98721
358947770,2082,school,Fireside Elementary School,-105.15776,39.96915
358948069,2082,school,Boulder Technical Education Center,-105.19804,40.01387
358948071,2082,school,Arapahoe Ridge High School,-105.19777,40.01332
358948086,2082,school,Mountain Shadows Montessori School,-105.20539,40.0498
358948089,2082,school,Boulder Country Day School,-105.20274,40.06289
358948093,2082,school,Boulder Prep Charter High School,-105.203,40.06693
358948102,2082,school,Boulder Jewish Day School,-105.18096,40.07325
1235421770,2303,cafe,Paul's Coffee,-105.1622,39.96383
1268299552,2083,kindergarten,KinderCare,-105.16506,39.96823
1268337546,2303,cafe,Starbucks,-105.16433,39.96509
1611231182,2082,school,Reel Kids,-105.17315,39.95529
1656303059,2083,kindergarten,La Petite Academy,-105.16142,39.96464
2662821333,2303,cafe,Tod's Coffee,-105.20104,40.07221
